"-0.17927794548546","-0.77681977227293","1"
"-0.44709269723087","-1.386163632838","1"
"-0.41269404733966","0.69653520057345","1"
"1.6274536631357","-0.44559146034698","1"
"-0.059181325536734","-0.0069005455985027","1"
"-0.80585882743172","-0.39344523901044","1"
"-0.78598557134575","-0.3665039055645","1"
"0.90168635017206","-0.35732615288609","1"
"0.91308961257923","0.77878215484613","1"
"1.4921470282467","-0.023856216254347","1"
"0.18264422363076","0.33601652477182","1"
"0.69287364969078","0.40313667860778","1"
"-0.66005533434898","0.47573227756712","1"
"0.26150599281042","1.1629785887121","1"
"-0.45116738718643","-1.6518959377478","1"
"0.1617994320172","1.1675053176235","1"
"-0.062525862130159","-1.8739963983832","1"
"-0.88732232430062","-0.87694462931311","1"
"-0.047051864176087","1.2578548457838","1"
"-0.66959186799883","-0.66850434198095","1"
"0.84390259339941","-0.39904109375838","1"
"0.40869274561401","-0.67924855305312","1"
"-0.56072843814233","1.1865527911474","1"
"-0.13763402709495","-1.0339864495191","1"
"1.0400783335849","-1.7593799008312","1"
"0.3561994825103","1.25732778932","1"
"-0.63505482148364","-1.3241239844275","1"
"1.1078420009745","0.21014639400551","1"
"-1.5915971536531","-0.42149025268978","1"
"-1.9681217851249","-0.70676204388889","1"
"0.86043107920142","-0.24623548592977","1"
"-0.28248599112743","0.79547996478665","1"
"-0.28526036048504","1.164907367872","1"
"0.91343801865486","1.5623450090123","1"
"-1.6238443108397","0.81626192468117","1"
"-0.052128873153096","0.95951858146597","1"
"-0.54289861453737","1.934536028255","1"
"0.4664176099225","-0.75922402062628","1"
"1.2013762145696","0.6421382285276","1"
"0.16438336443736","0.9214095313876","1"
"-1.1959273570042","-0.51871972748309","1"
"-1.0939647990295","0.029479386811934","1"
"-0.51386004212664","-1.1781555683793","1"
"0.72869024407453","0.93356464555886","1"
"0.19343887043362","-0.49178800069023","1"
"-0.39347257151631","-2.5141240519382","1"
"-1.1122749467033","1.1377339758423","1"
"-0.014479243026514","0.9977169495091","1"
"0.31908697441268","-0.49545259698266","1"
"-0.27907890305429","-0.33825974010117","1"
"-0.47981234321887","-1.8034340830423","1"
"-1.3703528484721","1.2569837493608","1"
"0.21488602719589","0.67364223598778","1"
"-0.4062414598432","-0.30676089020142","1"
"-0.63173725140172","-1.6092074699896","1"
"1.6361128890909","-1.1576948805888","1"
"1.8118261515787","1.5168121787214","1"
"0.84765089316418","-0.11858211578012","1"
"-1.5397182735624","0.76103660070188","1"
"-0.12768773997634","0.87050160001663","1"
"0.52651518485226","-0.63510223972755","1"
"0.60328509519106","-0.44346980454147","1"
"0.97781644017413","0.1620220248897","1"
"0.46965383499292","0.58155082250806","1"
"0.14822403455155","-2.3654573925884","1"
"-0.18766355558594","-0.64750022620208","1"
"-1.7979731824361","0.019969702356203","1"
"-0.82788617377326","-0.97303758511684","1"
"0.88472046325726","-0.1343888245248","1"
"1.0139368148641","1.0183145482134","1"
"-0.72367962846872","2.1513367412273","1"
"-1.1617922649039","0.43901705309584","1"
"0.20276694266755","-0.048992576906907","1"
"0.20902438140062","1.0384467187063","1"
"0.52590032388308","-1.7134258188494","1"
"1.0519679488397","0.22844431715132","1"
"0.4467518208992","1.1093826588944","1"
"1.0604310102324","-0.22274035358555","1"
"-0.10452354790404","0.41575600959702","1"
"0.89289821614604","-1.091335728814","1"
"-0.10286117651423","-0.48087213182964","1"
"-0.15583001057045","0.51337696071612","1"
"-1.910380811255","-1.0252010821337","1"
"-0.87181932596603","-1.1835817217972","1"
"1.0533277380316","-0.81900177182139","1"
"0.3445302520386","-1.9924197874535","1"
"0.25596593912688","0.019456704603526","1"
"0.82342773054983","-0.71187069989552","1"
"-0.54021974460803","0.10839391098925","1"
"-1.3814796964461","-0.4793397069515","1"
"1.0630725308349","1.3435460587356","1"
"0.41095448537205","-0.28448282146467","1"
"-1.3795974769251","-0.73545317505199","1"
"-1.5431863417136","0.3621585020997","1"
"-0.065562720469539","-0.44057929607799","1"
"-1.0061483559746","-0.37412027511888","1"
"0.66017735100938","-1.1949782929532","1"
"0.62685376880187","-1.8098617644963","1"
"-1.0877761104441","-0.40427456761435","1"
"-0.19748724410878","0.84634976003539","1"
"-0.74815684011149","-0.52056304616009","1"
"-0.43077163606653","-0.39584020241326","1"
"-0.053170578783227","-0.75246041363243","1"
"-0.73874001382307","-0.82554703615996","1"
"2.774402703306","-1.0501367338862","1"
"1.2605009083579","1.2774928055471","1"
"2.5196926356426","0.19419338393828","1"
"-1.0071726905115","-0.66999777549451","1"
"-0.19332188452274","-0.60903840800665","1"
"-0.29960935432619","-1.9975245769738","1"
"-0.75197976936613","1.2718057331304","1"
"-2.5782247684133","-0.15297834706595","1"
"0.19783302141685","-0.92204962579568","1"
"0.014328088954713","2.2681320397676","1"
"0.41971324348454","0.72006571751754","1"
"1.1270317653985","1.0473578221127","1"
"0.28799591459973","-0.39053702862503","1"
"1.5408745230396","-0.22998141826296","1"
"-0.51070100148206","-0.67743678395845","1"
"0.94605095661648","-0.098837447854798","1"
"0.41316130876742","0.99955973473295","1"
"-0.26658576819266","1.7380312060799","1"
"-0.93354644197382","0.64340075758836","1"
"0.15639769804466","-0.27320713054485","1"
"1.9628499637266","-1.1474226056238","1"
"0.33875277004833","-0.086538393008686","1"
"1.2383751679766","0.62884749111181","1"
"0.94580461735272","-1.6048404054211","1"
"-0.31946835378158","-1.732176698598","1"
"-1.840331604295","-1.2554956488363","1"
"1.6605602438424","1.0230745972092","1"
"-1.2009820942444","-0.9738083352892","1"
"-0.9795015787539","-1.11428202266","1"
"-0.54493093029","1.6076951156231","1"
"-2.2194104688864","-0.16200928335858","1"
"1.8845883613165","0.83775188887728","1"
"-0.166905530097","0.61367147527709","1"
"-2.3448674811263","0.75778415137157","1"
"-0.29228967099922","0.93513279399355","1"
"0.094318415170028","0.42546691401088","1"
"1.0342731832579","-0.70344657220175","1"
"-2.5335396584852","0.99563104618897","1"
"1.2290627998265","0.40756093366036","1"
"1.1088699116237","-0.36127448453763","1"
"0.63026577733155","-0.46992565657466","1"
"0.90270853272358","0.31730448738979","1"
"1.6747079252635","-0.67565283897615","1"
"0.65397415108121","0.96412655968252","1"
"-1.4499106725592","-1.0179973788002","1"
"0.65882325571972","0.064477599469704","1"
"-0.1380642575904","-1.0361010245769","1"
"0.096898123038524","-1.3921877470753","1"
"-0.46361253599788","-0.42390560589846","1"
"-0.19817169372698","1.8286218098917","1"
"0.037788564091362","0.13828684623504","1"
"-1.5663409850857","0.60279394867969","1"
"1.2029653140084","1.7444666015636","1"
"-1.4168204489233","-0.68451224045868","1"
"0.65437227784","-1.0344001608882","1"
"1.2547438339004","-0.45346835738823","1"
"0.65514109072712","0.1861182506412","1"
"-0.81514869118911","-0.18575512296524","1"
"0.56190122610142","-0.20218557916329","1"
"-0.096529162377067","0.59808568462922","1"
"-0.83042630081435","2.0710718746496","1"
"-2.8432236960461","-0.54036261876832","1"
"-0.63767594728373","-0.50233871291304","1"
"1.2774656629529","0.78623701172506","1"
"-0.20661307416189","-0.8596589180124","1"
"0.39992244308846","1.0557249015491","1"
"-0.67994910018936","0.67859801693754","1"
"0.19594238263297","-1.0131551403056","1"
"-0.129186200891","0.069737067511536","1"
"0.45513473030093","-0.61102584869226","1"
"-0.32319678029093","0.27446646277743","1"
"-1.7581438111237","0.4153918478539","1"
"1.6575258765779","-1.3516531048119","1"
"0.072405349898357","1.4189320599647","1"
"1.5616881547571","2.0129494283484","1"
"1.6448900890716","-1.7840889570316","1"
"-1.2723803123941","-0.4241906868596","1"
"-0.16975863794803","-0.28724278078563","1"
"-0.0088016944812063","0.95278876526013","1"
"0.62541698179719","1.5737148395362","1"
"0.1690535754043","-0.94425908057873","1"
"0.46128692975364","0.75417194999952","1"
"1.2980079016024","-1.1882547677338","1"
"-0.12929924864482","-0.069507843796136","1"
"0.4253161819193","0.42304555832098","1"
"0.68967801885606","0.38773194104898","1"
"-0.71988104567713","0.5051716255268","1"
"0.025002633854951","-0.014240463139568","1"
"-1.1910787729436","0.1052875215567","1"
"-2.0902879126568","0.86810948779843","1"
"0.40692094981611","0.71438511963498","1"
"0.71792879572776","0.86830352510138","1"
"0.75822533006913","-1.1787401358417","1"
"1.0339443758604","-1.6215446089779","1"
"-0.1135187236688","0.57164814938982","1"
"0.044448941094956","0.33147491410981","1"
"-0.36542829175515","0.084460317499512","1"
"0.49831296602948","1.5848988195193","1"
"1.4756211089646","1.1419147357131","1"
"0.92369971827307","-1.3523854314207","1"
"0.31976932663984","-0.16194970383598","1"
"2.3841918543341","-1.2277338199282","1"
"1.6762254098587","-0.80846569328033","1"
"-1.1819649272815","0.357118124475","1"
"1.0867101745922","0.60269989490484","1"
"-0.075309875100589","0.25027904263958","1"
"0.42081683146399","0.22012321275437","1"
"-0.052016286503181","2.7133647821026","1"
"-0.54206810826919","-0.2824175589503","1"
"-1.0677419647953","0.88674836591986","1"
"-2.2348685951844","0.33116087495165","1"
"0.77676778397454","1.9768397665637","1"
"-1.5123095958547","-0.59280362171709","1"
"0.76110441721489","0.6910353109066","1"
"-0.16861921257761","-2.0126755106331","1"
"0.092584301760151","-1.394402862946","1"
"-0.33579937666181","-0.90086180298144","1"
"1.1422969130186","-0.33209686321357","1"
"1.1905277272282","0.64713562949634","1"
"0.76995262898381","0.0057186955648078","1"
"-0.039675797659268","1.3262078453989","1"
"0.84635202125813","-1.2806682080112","1"
"-1.29319063421","-1.4889087678975","1"
"1.3156406978019","0.040628853894707","1"
"-0.805043719138","0.18226194315188","1"
"0.61500454356357","0.20747443886862","1"
"-1.0252768156076","0.25685170628861","1"
"-0.42530402764223","-0.61360994629518","1"
"-0.47931675393283","0.011131410938751","1"
"-0.91901236488563","-1.0871823168822","1"
"0.5265300464073","-0.71283829691226","1"
"0.16048202072426","0.73569415223151","1"
"-0.047878082037524","-0.36244406396771","1"
"-0.317722765125","0.13930025385254","1"
"-0.10335625030902","-0.28716605081367","1"
"0.92106040493035","-1.1828591411954","1"
"-0.14695282574603","-0.64575333046543","1"
"1.0996859446229","0.46189553635406","1"
"0.51564904254796","-0.04992361313544","1"
"1.1532670191176","0.34046055329642","1"
"-1.6913708476649","-0.56181196687504","1"
"-0.53740848791095","0.78612834319569","1"
"1.3441071260735","-0.085071105001865","1"
"-0.79963457302467","-0.085454552234473","1"
"0.62285669929105","-0.45288303959975","1"
"1.3197127687094","1.1040786479152","1"
"-1.4194306389801","-0.82304555626687","1"
"0.51639255394816","1.6385469958382","1"
"-1.1086640126491","0.56514616165536","1"
"-1.6072184402001","-0.38590497670685","1"
"0.51917832564289","-0.24888636365785","1"
"-0.68405643544119","-0.1479728651207","1"
"-1.3156312729508","0.45665014969691","1"
"-0.6607529061726","0.77178982991288","1"
"1.4808519896531","-0.26524476264648","1"
"-0.94180889510316","1.0247364425926","1"
"0.97247824051955","2.0325408737009","1"
"1.131672623257","-0.11067161655014","1"
"-0.98884098473364","0.5876220416776","1"
"-0.66048013089982","-0.6035740299707","1"
"-2.5467654722893","0.74337615198173","1"
"-0.45277923712661","-1.2628777189679","1"
"0.86061303716978","-1.1478909881577","1"
"0.20653999161481","-0.50296024534822","1"
"-0.63173570473421","1.3881509483316","1"
"-0.65097476801998","0.03406219850233","1"
"1.0727076197357","0.33162733235305","1"
"-1.3329142289932","0.74988202627074","1"
"-0.40498637182601","0.18441129177238","1"
"-0.66406138330417","-0.13314745127498","1"
"-0.93170835375469","-0.1269170707373","1"
"-0.93282786294966","-0.50829486241631","1"
"-0.69997761971028","0.82254669872891","1"
"-0.94144464298685","1.8081841497552","1"
"-0.0079149972739872","-0.72754359091731","1"
"0.44537856594884","-0.91957918544482","1"
"0.61814239388261","0.53828614845009","1"
"-1.2044584220626","-1.8292672108012","1"
"-0.34944228193831","2.1240349876241","1"
"0.050351931580125","-1.0413923055693","1"
"-1.0888801279126","-0.8430955580859","1"
"0.11951323766412","-0.57696495207365","1"
"-0.8634259627715","-1.2487071059547","1"
"-0.47841973543886","0.088623330913016","1"
"-0.55088953254547","-1.1198036674718","1"
"-0.67444304077717","1.5560365872752","1"
"-0.025881334563561","-0.26902345281148","1"
"0.0044838991703795","0.22643695521637","1"
"-0.24994514860331","-1.075840798088","1"
"-0.33140707318094","-0.38109460253663","1"
"-1.5691806630883","-0.41495510249143","1"
"0.62996525426791","-1.2156539941545","1"
"0.14693819899114","-0.13323231609727","1"
"0.31215178948254","0.23160925090386","1"
"-0.7859583292077","-0.23462766974343","1"
"-0.058715750614559","0.46392741337893","1"
"-0.48468054487996","6.2164227784926","2"
"0.7373429049855","6.5290148123985","2"
"1.3176405059374","9.196104743022","2"
"0.61084552245141","2.7465419017257","2"
"1.0602714193235","5.8259921906288","2"
"-0.27102553266587","4.6086651926916","2"
"0.48059976765498","5.7682901390013","2"
"-1.1512301457658","5.8497958814489","2"
"-0.6914601659451","5.2811560426904","2"
"-0.79293843998483","7.4972891919585","2"
"-0.4721646677727","4.6011542748811","2"
"0.6149335037867","4.1265933691829","2"
"-1.2834844268736","9.6240169110098","2"
"1.4726359884063","8.8307314991021","2"
"0.87909003464801","8.318863330968","2"
"1.9234039160322","11.166581600973","2"
"0.1212976972804","9.8561847248337","2"
"0.45212248772547","5.0168443671032","2"
"1.5137431190882","7.726858333352","2"
"0.113565735264","7.1903253077527","2"
"-0.22239314093174","5.9860371524209","2"
"-0.70699264816124","8.6312029899308","2"
"-0.46917725614278","8.1017559341881","2"
"0.77885689245929","8.2284387357442","2"
"0.046488375551686","3.7216856045364","2"
"0.1395225212114","6.9641537126348","2"
"-1.3808194259397","3.4098931502402","2"
"0.18280547741228","5.2586544068438","2"
"1.8785704072263","5.1230452059835","2"
"0.75480417026675","6.1824681179312","2"
"0.94978916046464","4.7144053399392","2"
"-0.026795423389476","9.7214738492226","2"
"-1.7150404219969","3.6932570619767","2"
"-2.3347100409773","6.8579275462037","2"
"0.68587775384587","7.4623672551232","2"
"-0.98372628776854","5.010479624172","2"
"0.44009307810206","6.7325947088646","2"
"0.75571292829711","6.2431306475091","2"
"0.59547731141429","2.6585691286862","2"
"1.0335986373264","5.7434757390446","2"
"1.2052154019623","10.115878067354","2"
"-0.28707266345763","3.9857672261294","2"
"0.8703991035941","3.1441348706716","2"
"1.8772512647053","6.2288217941825","2"
"-2.9795771256463","4.9499748921007","2"
"-1.2491632406487","9.4456817373682","2"
"1.0729722479239","5.0504358801236","2"
"-0.43267937225628","2.8565386389535","2"
"-1.0679371315969","6.835559666407","2"
"0.42302463503076","4.9915172986426","2"
"0.18889122012806","1.9151398075177","2"
"2.2995785559373","7.2042649770427","2"
"-0.43272229010071","5.836046673713","2"
"0.51313753612167","6.0002178595295","2"
"-1.6870776840998","3.9626040776248","2"
"-0.68790430663492","7.5069798496456","2"
"-1.0452434989062","5.8315436747939","2"
"1.3430504874114","7.4757460679641","2"
"0.11416107036835","3.6953850900928","2"
"-0.48892141175653","9.9938414736407","2"
"-1.0299297107461","5.1014488272177","2"
"0.67973309229171","6.1222412879468","2"
"-1.7816851225277","4.4421941582392","2"
"1.1084155194717","0.80982688976803","2"
"0.24037978155324","11.354813275969","2"
"-0.055549476234223","6.1464159332512","2"
"-1.3570548283323","3.9305915663625","2"
"-2.3379508114585","5.9553118152428","2"
"0.26675188305366","5.1902931398337","2"
"-2.1330766218675","6.662058042473","2"
"-0.030256149814797","4.4251028805279","2"
"-0.061757052834641","4.6985045534755","2"
"0.02514422123549","4.7053954494235","2"
"0.044534031500336","3.8143259565121","2"
"-0.66467032775533","4.1089437092754","2"
"-0.15902578298761","5.7722033156884","2"
"-0.2431954838802","8.1558703888361","2"
"0.78449675656459","2.3777587442007","2"
"-0.51257307127298","7.3704973343932","2"
"-1.1522382017773","9.3362987953375","2"
"-1.2817903012121","4.7816347456191","2"
"-1.3712637408987","7.0378290271769","2"
"1.0120454914754","5.5882319270092","2"
"-0.70476651661148","0.75309372555979","2"
"-0.46584048374938","6.6638532990309","2"
"-0.67734945362576","4.0506473487576","2"
"-0.50095790687893","4.5786445961286","2"
"-0.80484480707359","3.4257460242047","2"
"0.93420847580777","6.1233311821147","2"
"-0.43146035736459","7.2005017670778","2"
"0.90134081255986","3.8363798059618","2"
"-0.5109791926216","5.5424112515538","2"
"-0.26564210572516","4.964206190238","2"
"0.65810757686155","7.4266237765724","2"
"1.6401797905432","6.9972219766388","2"
"0.97698665647251","5.4343010112063","2"
"1.392377801927","6.5318416390184","2"
"-0.077200331395682","4.7543709914518","2"
"-0.68847053038339","6.7356861726081","2"
"0.26189200576916","4.1366703514078","2"
"-1.1286158799527","7.2086516179446","2"
"0.96564624800703","5.2205014078011","2"
"-1.3617829388245","5.9066321377994","2"
"0.31896951238078","7.7294580770408","2"
"-0.17876924716219","6.0638809504193","2"
"0.0070603586807464","5.078242640637","2"
"1.6260760750722","6.2543387025384","2"
"0.65176934690782","6.5173011692438","2"
"0.062258727486681","6.6629664414066","2"
"1.0455491156348","4.8834867331006","2"
"0.26944420414711","4.1359948132186","2"
"0.23328848207606","7.8981447523522","2"
"0.50711858528047","5.1948344299494","2"
"-0.44976089722431","6.5009635009662","2"
"0.14310559973348","2.1452157647042","2"
"-0.77004585278762","6.2075260947713","2"
"-1.9776458673957","8.9516986764558","2"
"-0.84024691998313","5.2683047422217","2"
"-0.67717554902143","5.8337063633474","2"
"0.89907501457514","7.66454794336","2"
"-0.3895962012703","8.6058285742217","2"
"0.9990540876271","6.2456232647514","2"
"0.79706330757923","8.4961331028508","2"
"-0.46833844448006","5.8907656185305","2"
"-0.92106269949516","3.3364792441039","2"
"-0.40140124687232","5.3749719891824","2"
"-1.2112418063674","6.5609857840102","2"
"1.220330837965","6.2626907989294","2"
"0.48969411468417","5.9731654192586","2"
"-0.037623122627272","5.9284658575374","2"
"1.9984340626939","7.1458188665414","2"
"0.23567292267643","5.7685104549679","2"
"1.1306664937872","1.7600654546251","2"
"-0.5096538576826","5.6798968576502","2"
"-0.42516699017022","4.8727989224478","2"
"-0.65965184751979","7.3908186890112","2"
"-1.6568453614067","4.9475128725265","2"
"-0.54974791886429","2.4238251575798","2"
"-0.72368326908052","4.7468051986444","2"
"-0.20840914135476","6.0456733442925","2"
"-0.43981630177824","9.4127794458947","2"
"1.2273920112897","6.5699854914234","2"
"-0.63189394258954","6.5427976392937","2"
"-0.68840582581372","7.2946318105727","2"
"1.6894441867253","8.7590403359369","2"
"-0.286531922158","10.453922398859","2"
"0.12613319925093","5.2300695659367","2"
"1.4333712260195","2.3401848204113","2"
"-0.29086130895287","5.8343527964414","2"
"1.542546417636","5.571854947741","2"
"-0.18838618136121","5.2466927920371","2"
"0.85613854461861","2.4489179130794","2"
"-1.4355489486211","3.0265157141483","2"
"-0.016177138927652","5.2594816432387","2"
"0.79821975932431","3.9515405539955","2"
"-0.68660101588834","9.025437716951","2"
"-1.1413842558919","8.9230338537311","2"
"0.17300697792401","8.9054561719749","2"
"0.14139136700874","7.6206202135323","2"
"-1.5777328598354","8.0656678395","2"
"-1.3629618650861","8.8124852542344","2"
"1.1014173872739","2.6063779091552","2"
"0.57961084323965","10.375590148157","2"
"0.070398273574017","5.4903114640988","2"
"0.47628733345534","4.4770507108565","2"
"0.76072235613832","5.9566770387617","2"
"0.40425088274638","6.2233944212422","2"
"1.1809363006747","5.1722872608529","2"
"0.48035459498521","6.6141488890111","2"
"-2.074859163705","2.8344052343003","2"
"-0.38799520404704","5.5207942726834","2"
"0.57616709019659","8.238720469364","2"
"-0.61602612244796","5.2769210299937","2"
"-1.0928837133293","6.5330646339744","2"
"1.3868476712146","4.7704755554251","2"
"0.83583560570334","4.6122022046955","2"
"-0.51210764285234","5.4502571241808","2"
"-1.0745779602291","9.1687502501536","2"
"1.790469770098","5.8412613286706","2"
"0.65987658022251","7.5938961578046","2"
"-0.20352115727368","4.9882812815393","2"
"-1.299793612474","5.8539470116881","2"
"0.91634632831606","3.2780559695998","2"
"1.6699597798152","6.5980761673958","2"
"-0.51880687058921","8.6920845194157","2"
"0.2353395554507","4.7528037316174","2"
"0.68792128153514","8.2651235628062","2"
"-2.3674126879527","5.7097429458547","2"
"0.47763395841251","8.4780012303634","2"
"0.1716818468751","5.1736295357622","2"
"-0.35826052716986","7.8417577642577","2"
"1.9293660084941","4.0693691583839","2"
"0.4952980195878","4.5109336287791","2"
"1.6934300127881","5.596667299466","2"
"1.8110519152205","7.8001767418384","2"
"0.012036956247943","6.1343798970494","2"
"-1.3558703183413","5.0954323625761","2"
"1.0570071231588","6.2845782695776","2"
"0.11055827536171","2.8339492735195","2"
"0.025117288059814","5.8049011399304","2"
"2.0293534362048","6.9784274666416","2"
"0.62075765823503","9.2558402305385","2"
"-0.54939688062538","5.9435749348254","2"
"2.0296441322131","5.4514496593034","2"
"0.39326362927457","7.2208060814767","2"
"0.18776722704719","6.8452933050704","2"
"-0.43832115208005","9.5203382169199","2"
"0.7156742756341","5.0786330820754","2"
"-2.6741661131286","9.8684826656899","2"
"-0.18984868726799","6.1502558450896","2"
"0.42771952986968","7.7190821527292","2"
"-0.57237183232843","5.8611950605325","2"
"-1.4928884159453","5.424907587737","2"
"0.64875542357981","4.1614036314411","2"
"-1.1625993892958","2.3882926660773","2"
"-0.351513693455","6.6967868334049","2"
"0.14980044730755","6.3502411023216","2"
"-0.62030769593603","9.2872704663784","2"
"0.93419233004527","6.6352306303758","2"
"-0.71841672730971","4.5649727153177","2"
"1.2661205447416","6.7463342140628","2"
"-0.55979256803545","9.3103379888133","2"
"-0.28593835078008","5.2106256974987","2"
"-0.85415174605182","3.6306261517661","2"
"-0.72869837744302","6.2349145902509","2"
"0.85898082997156","3.4364918110977","2"
"-1.3229993539489","6.7815943373574","2"
"1.7053014721567","4.0018682517126","2"
"-1.2124826484963","3.5389116141234","2"
"-0.75163872262123","5.2877356852264","2"
"0.85994780768408","6.5987514836629","2"
"1.0773486744406","6.6673433936873","2"
"1.6664906414333","5.0227602806732","2"
"0.4093689364093","2.1913564715315","2"
"-0.29825908267044","6.9349652445632","2"
"-1.3423725192656","7.3548266996289","2"
"0.056769024058259","7.9274917488903","2"
"0.67446994662743","9.3526641449822","2"
"0.37856359620481","8.0115531299346","2"
"1.8952526003062","9.4489136585544","2"
"2.3687120011663","1.7894614562165","2"
"0.42450998893786","2.0077359012538","2"
"1.1704057411963","3.1831480501193","2"
"0.84622655746067","3.0829251571984","2"
"-0.21599430029375","7.4525094007126","2"
"-2.2527643570657","9.1344519637722","2"
"-0.37511395062117","4.7079976001827","2"
"-2.1252547828123","6.1738209523168","2"
"-0.54067817738589","7.634143840037","2"
"0.53170970955251","5.5888512368732","2"
"-0.20839548195777","5.2243668070574","2"
"1.3619571625941","3.6020278106339","2"
"-3.0675843656319","6.8540729348755","2"
"0.89145069199661","6.9486399431196","2"
"-1.4664447925324","2.6484467962145","2"
"2.171925973492","4.5187976665739","2"
"0.025358385831476","6.7229121291066","2"
"0.013225887597118","5.7669873774759","2"
"1.3564218666445","5.6750606254674","2"
"-1.2337768521683","6.7946839426545","2"
"-1.5144456304044","5.0756627076168","2"
"0.79141110831716","6.4461177320132","2"
"2.4705364368973","5.2665374002468","2"
"0.94257500181604","6.6366281949938","2"
"0.5581408238356","7.2458040823403","2"
"0.50806532614546","6.2796389386681","2"
"-0.30389656859891","7.8003324726949","2"
"-0.1774275127154","1.3396726855683","2"
"0.18184680699469","7.7670316484712","2"
"2.3933457065849","7.1680476530597","2"
"-1.7153692998292","6.3815825514781","2"
"0.40895997238477","5.2148211423948","2"
"0.32468885910542","8.0891537581529","2"
"-1.0713246538162","11.693490902555","2"
"0.32950498999723","6.7317897196588","2"
"0.20879483352514","8.2761287221065","2"
"-0.77457679876801","5.1284412485512","2"
"-0.056830290092456","2.2891063740918","2"
"-1.281050107519","6.7074073199572","2"
"-0.83529000259106","5.1730417801785","2"
"0.2503034496592","6.5161364746176","2"
"0.53519029714418","5.8882775436995","2"
"-1.0681741101338","3.3325188187242","2"
"-1.9541644384364","6.3162528521193","2"
"-0.61591750588727","6.6915562729428","2"
"-0.98151373234928","5.1142900951588","2"
"0.51971862705193","7.0424369558017","2"
"0.77300959789072","7.1536145489216","2"
"-0.27026901062765","1.9149602098262","2"
